sample	HS_poly	PAPS	HS_N	HS_2O	HS_6O	HS_3O	reach_FGF_like	reach_WNT_like	reach_SHH_like
GTEX-1H11D-1226-SM-9WPQ2	-0.806022115984346	-1.26326316374396	-0.61374885186631	-0.547603372650061	-0.439631465196231	-0.54040457420107	-1.26326316374396	-1.26326316374396	-1.26326316374396
GTEX-1H11D-1426-SM-9MQKY	1.29045885700522	0.455341537590038	-0.00503395572009494	-0.361848600046705	-0.371406105914676	-0.462616929261708	-0.361848600046705	-0.371406105914676	-0.462616929261708
GTEX-1H11D-1526-SM-9MQJY	0.0549575389027381	0.0869476514968842	-0.224267094381352	-0.197937751223224	-0.507029087417588	-0.208971765545421	-0.224267094381352	-0.507029087417588	-0.507029087417588
GTEX-1H11D-1626-SM-9JGHM	-0.332265336073913	-0.695614743033283	0.243948089290494	0.156726478531909	0.269615751901885	-0.169087388026511	-0.695614743033283	-0.695614743033283	-0.695614743033283
GTEX-1H11D-1826-SM-9QEHM	0.128253142574931	-0.335786401009921	0.105653829804941	-0.0943267024817811	-0.382165746261924	0.349796457742639	-0.335786401009921	-0.382165746261924	-0.382165746261924
GTEX-1H11D-1926-SM-9QEHN	0.506444190307125	-0.0168381185215098	0.110905136203753	0.0870460146224674	0.0431052716326446	-0.248811526491821	-0.0168381185215098	-0.0168381185215098	-0.248811526491821
GTEX-1H11D-2026-SM-A9G3C	0.570462300693851	-0.101769947127797	0.0949692435642245	-0.192162695164226	-0.159112129278356	-0.398496944030453	-0.192162695164226	-0.159112129278356	-0.398496944030453
GTEX-1H11D-2126-SM-9OSXM	-0.236354110163468	-0.272899508149033	0.102329037831335	-0.428481791748419	0.474947961979303	0.74366945312446	-0.428481791748419	-0.272899508149033	-0.272899508149033
GTEX-1H11D-2226-SM-9OSXN	0.313846819227901	0.122902647759246	0.168700451566936	-0.246721478506402	0.328006119258509	0.0390110271511294	-0.246721478506402	0.122902647759246	0.0390110271511294
GTEX-1H11D-2426-SM-9JGGN	0.0224707306003524	0.193330568959634	-0.181245244949244	1.8318986357763	0.494106715268629	0.0131854269421785	-0.181245244949244	-0.181245244949244	-0.181245244949244
GTEX-1H11D-2526-SM-9JGGU	0.0729868297548711	0.440937932846655	-0.0658980642446612	0.536324784906974	-0.436356039768605	0.376832150793737	-0.0658980642446612	-0.436356039768605	-0.436356039768605
GTEX-1H11D-2626-SM-9JGH4	-0.0452118777459434	0.614889849965338	-0.41780204149302	0.0430906088575316	-0.644600667004077	-0.222925567077016	-0.41780204149302	-0.644600667004077	-0.644600667004077
GTEX-1H1CY-0005-SM-A9G15	-2.9384216015452	-3.41984106015131	-1.49706913363528	-3.37731536896686	-1.8672444038869	-0.756880217156794	-3.41984106015131	-3.41984106015131	-3.41984106015131
GTEX-1H1CY-0011-R10a-SM-CE6SD	-1.28375953927795	-0.567623787072161	-0.279870230347338	-0.163336255996601	0.670921257728622	0.74770543108098	-1.28375953927795	-1.28375953927795	-1.28375953927795
GTEX-1H1CY-0011-R11a-SM-C1YQR	-0.609128611334859	-0.197957637500013	1.09049270183716	0.449780534916093	0.929815439763654	0.630293928129855	-0.609128611334859	-0.609128611334859	-0.609128611334859
GTEX-1H1CY-0011-R1a-SM-CKZOZ	-1.50543125827314	-0.318362624060345	-0.349873388162725	-0.602714733572379	0.327621040538086	0.166139359736264	-1.50543125827314	-1.50543125827314	-1.50543125827314
GTEX-1H1CY-0011-R4b-SM-CJI3G	-2.46082963138633	-2.00321837010888	-1.20702405928506	-1.80573578916679	-0.451776777054002	-0.400491288332077	-2.46082963138633	-2.46082963138633	-2.46082963138633
GTEX-1H1CY-0011-R5a-SM-CM2SN	-1.39018953583906	-0.735174995457932	-0.294742211922585	0.55314333459096	0.323089232245024	0.145843765533847	-1.39018953583906	-1.39018953583906	-1.39018953583906
GTEX-1H1CY-0011-R6b-SM-CE6RP	-1.3159354632964	-1.00044475555216	0.354748898543369	0.834264385489508	1.59456509568439	0.0771803166128431	-1.3159354632964	-1.3159354632964	-1.3159354632964
GTEX-1H1CY-0011-R7a-SM-CJI32	-1.40924975288996	-0.620929591143024	-0.500162011590596	-0.192624015638079	-0.105877908779218	0.0186877464147773	-1.40924975288996	-1.40924975288996	-1.40924975288996
GTEX-1H1CY-0011-R8b-SM-CJI31	-1.27794555133983	-0.00196175969656276	-0.174315650950615	-0.582529801874622	0.394055079202136	0.358373569130691	-1.27794555133983	-1.27794555133983	-1.27794555133983
GTEX-1H1CY-0126-SM-9YFLY	0.776933598842615	0.385430888224297	-0.0439823598489729	0.317151018610624	0.00247442835013253	0.47222521434012	-0.0439823598489729	-0.0439823598489729	-0.0439823598489729
GTEX-1H1CY-0326-SM-9QEIZ	-1.18260747787136	-1.94127410110982	-1.10455748321239	-2.19515772350963	-1.39748810775148	-0.624232029742592	-2.19515772350963	-1.94127410110982	-1.94127410110982
GTEX-1H1CY-0426-SM-9KNVD	-0.984247778399245	-1.67852256851643	-1.20555052981165	-1.67767104752343	-1.40354065284552	-0.615957530562071	-1.67852256851643	-1.67852256851643	-1.67852256851643
GTEX-1H1CY-0626-SM-9KNVE	0.811894431048782	0.106248261486343	-0.051818225272234	0.0699915213719008	-0.71629698182491	0.123549101863426	-0.051818225272234	-0.71629698182491	-0.71629698182491
GTEX-1H1CY-0726-SM-9OSXX	0.348077138239884	0.279713591434961	-0.0026201219078476	0.245249570991638	-0.161302234121184	-0.160310154001864	-0.0026201219078476	-0.161302234121184	-0.161302234121184
GTEX-1H1CY-0826-SM-9WYTU	0.742628113684465	0.41691889708741	-0.0953623746382254	0.88556091388705	-0.406947168232873	0.0484327340937809	-0.0953623746382254	-0.406947168232873	-0.406947168232873
GTEX-1H1CY-1926-SM-9WG7X	0.387222102109481	0.616224981819484	0.396949394333914	0.384441267341237	1.25775435057347	1.08689616734561	0.384441267341237	0.387222102109481	0.387222102109481
GTEX-1H1CY-2126-SM-9OSXV	0.327564941436843	-0.0917015324053721	0.376720199668949	0.454610420239557	1.08101292414142	-0.0742914471545375	-0.0917015324053721	-0.0917015324053721	-0.0917015324053721
GTEX-1H1CY-2226-SM-9WG7E	0.821106960662598	0.751190545652598	0.140833163778997	0.624741190401268	-0.191354940856636	0.143150543948968	0.140833163778997	-0.191354940856636	-0.191354940856636
GTEX-1H1CY-2326-SM-9OSXW	-0.20306541878877	1.06077984882124	-0.0591598830961618	-0.271138269081208	-0.279838591477755	0.391575200293949	-0.271138269081208	-0.279838591477755	-0.279838591477755
GTEX-1H1CY-2426-SM-9YFML	0.830013816494617	0.507001041599794	0.0307332168441327	0.578829195820589	0.00555771813781033	-0.442020975519158	0.0307332168441327	0.00555771813781033	-0.442020975519158
GTEX-1H1CY-2526-SM-9WG6C	0.960959887156877	0.639269519784695	1.33896793493913	0.697805444883439	-0.00590205642579424	-0.211479258755762	0.639269519784695	-0.00590205642579424	-0.211479258755762
GTEX-1H1CY-2626-SM-9MQKJ	0.954043784603875	0.675530896004233	0.0817501278107649	0.898158937282292	-0.194018208405879	-0.224514363763975	0.0817501278107649	-0.194018208405879	-0.224514363763975
GTEX-1H1CY-2726-SM-9MQLR	-1.59372472246419	-1.86645019150354	-0.931265690898953	-1.61946841919812	-0.239928672564092	-0.362261647908645	-1.86645019150354	-1.86645019150354	-1.86645019150354
GTEX-1H1CY-2826-SM-9MQM3	0.0991428721557468	-0.0786367547541205	-0.234457532431096	0.0551857273903915	-0.380174364293002	0.321209351430055	-0.234457532431096	-0.380174364293002	-0.380174364293002
GTEX-1H1CY-3026-SM-9OSW7	-0.794144826756376	-0.542214997098732	0.880123947969424	-0.187325984016523	0.66161142201266	0.628111453973049	-0.794144826756376	-0.794144826756376	-0.794144826756376
GTEX-1H1DE-0005-SM-A9SK4	-2.90833206630684	-2.03954068545588	-0.801287936178959	-1.39169397249838	-1.5387616730263	-0.469024510395541	-2.90833206630684	-2.90833206630684	-2.90833206630684
GTEX-1H1DE-0226-SM-ARZN8	0.551360850775838	0.557589885815478	0.626181365796284	0.345396523822624	0.264158480865467	0.028582346398678	0.345396523822624	0.264158480865467	0.028582346398678
GTEX-1H1DE-0826-SM-ARU8V	-0.233035837139411	-0.212266016050467	-0.205095047623813	-0.0539476051237734	-0.865218551911535	-0.440425184645377	-0.233035837139411	-0.865218551911535	-0.865218551911535
GTEX-1H1DE-0926-SM-ARZN9	0.195013595079839	-0.310195178141978	-9.37016421781248e-05	0.420852424609077	-0.370323422799439	-0.458242149152547	-0.310195178141978	-0.370323422799439	-0.458242149152547
GTEX-1H1DE-1026-SM-9JGH6	-0.0146594855987908	0.129622104125026	-0.0912597773141181	0.321658755525283	0.639423693314632	0.305863066005498	-0.0912597773141181	-0.0912597773141181	-0.0912597773141181
GTEX-1H1DE-1226-SM-9JGHH	0.585913993179466	-0.251669567321747	0.0370134823225794	0.256238317898705	0.267537503868727	-0.367223490404305	-0.251669567321747	-0.251669567321747	-0.367223490404305
GTEX-1H1DE-1326-SM-9KNUG	0.207727621246032	-0.118432443041661	0.116853055842872	0.123772369818719	-0.245227378056149	0.193922997537802	-0.118432443041661	-0.245227378056149	-0.245227378056149
GTEX-1H1DE-1426-SM-9JGHV	0.14086456122255	0.420148344301681	0.329483767883493	0.274819299527044	-0.30791630679265	0.331087361325581	0.14086456122255	-0.30791630679265	-0.30791630679265
GTEX-1H1DE-1526-SM-ARL9B	0.0324982114515199	0.112839198697517	-0.000807834070159101	-0.49140849224545	-0.409277265192884	-0.00872200483888502	-0.49140849224545	-0.409277265192884	-0.409277265192884
GTEX-1H1DE-1626-SM-9KNU5	0.0662331613711543	0.353223585229844	0.288280575194521	0.575826362033898	-0.291536464774696	0.0263338497868122	0.0662331613711543	-0.291536464774696	-0.291536464774696
GTEX-1H1DE-1726-SM-A9G3G	-1.82379669706331	-2.27311886049398	-1.20327413021191	-1.65353729054368	-0.329695988817589	-0.598103129959917	-2.27311886049398	-2.27311886049398	-2.27311886049398
GTEX-1H1DE-1826-SM-9MQK8	0.155625930507893	0.801725520331394	0.94040587046511	0.749008910179629	-0.19628826845045	-0.298105638908361	0.155625930507893	-0.19628826845045	-0.298105638908361
GTEX-1H1DE-1926-SM-9WG6P	0.89607898171453	0.147004259200044	-0.424112529717506	0.28315370234433	-0.263714509909131	-0.415296487546501	-0.424112529717506	-0.424112529717506	-0.424112529717506
GTEX-1H1DE-2026-SM-9WG6Q	0.0909391635905056	-0.274625059785018	-0.3182225550637	0.381931549233588	-0.880144664099388	-0.431092801278642	-0.3182225550637	-0.880144664099388	-0.880144664099388
GTEX-1H1DE-2126-SM-9WG6R	0.112734266966588	-0.283744293942268	0.0359464486102875	0.751735437475548	-0.0367208621235969	0.248999808746186	-0.283744293942268	-0.283744293942268	-0.283744293942268
GTEX-1H1DF-0005-SM-ADEGU	-1.59123879124046	-1.2813999141353	-0.578895004261608	-1.59610061817808	-1.59704545679032	-0.370534315378353	-1.59610061817808	-1.59704545679032	-1.59704545679032
GTEX-1H1DF-0011-R9b-SM-CM2RN	-2.02838970120307	-1.02982447305297	-0.905353122187983	-1.40843342030897	-0.695938963667964	-0.318643227048555	-2.02838970120307	-2.02838970120307	-2.02838970120307
GTEX-1H1DF-0226-SM-ARL9A	0.625252439719697	0.162052850309076	0.0275565932057626	1.12430925546831	-0.173455069489942	-0.191200799304921	0.0275565932057626	-0.173455069489942	-0.191200799304921
GTEX-1H1DF-0326-SM-B2LW6	0.00456207825393048	0.823697012227076	1.31197235582376	0.615946284691705	0.192326151598068	-0.241216126248855	0.00456207825393048	0.00456207825393048	-0.241216126248855
GTEX-1H1DF-1026-SM-9QEJ1	0.701840099105107	0.772254439569496	0.223271404414132	1.07152968792442	0.252843318274443	0.131953974681981	0.223271404414132	0.223271404414132	0.131953974681981
GTEX-1H1DF-1126-SM-9WG7G	0.362273195589945	0.180594221817445	0.0106763789713176	0.286688538058286	-0.302922753392539	0.536013783298496	0.0106763789713176	-0.302922753392539	-0.302922753392539
GTEX-1H1DF-1426-SM-9YFMC	0.431701558877459	0.28084831273798	-0.105174324623127	0.953779469568105	-0.0858391331853257	0.0319727999720891	-0.105174324623127	-0.105174324623127	-0.105174324623127
GTEX-1H1DG-0006-SM-ARZL4	-2.96011662538683	-3.71428611671938	-1.50377320832786	-3.09744949743455	-1.67532338979508	-0.659376107280311	-3.71428611671938	-3.71428611671938	-3.71428611671938
GTEX-1H1DG-0011-R10b-SM-CE6S7	-0.701498084785092	-0.470851791367061	0.584528532030361	0.563764473962826	2.18602924085957	1.02376689702868	-0.701498084785092	-0.701498084785092	-0.701498084785092
GTEX-1H1DG-0011-R11a-SM-C1YQK	-0.646766130262627	0.0798907947390331	0.843823600627051	0.464231327149603	0.806233611007959	0.339280757482485	-0.646766130262627	-0.646766130262627	-0.646766130262627
GTEX-1H1DG-0011-R1b-SM-CKZP1	-1.04563655204271	0.0880560047338498	0.194348658428572	-0.541988046675872	0.875341217729971	0.469056184842353	-1.04563655204271	-1.04563655204271	-1.04563655204271
GTEX-1H1DG-0011-R2a-SM-ADEIQ	-1.41554401365438	0.689693112294119	-0.0448316198754384	-0.619027929613574	0.132280436705739	0.242198046884602	-1.41554401365438	-1.41554401365438	-1.41554401365438
GTEX-1H1DG-0011-R4a-SM-CE6RQ	-1.72894992923771	-1.14118628721503	-0.672839068349451	-1.3145723381766	0.138039607929925	-0.163790521929388	-1.72894992923771	-1.72894992923771	-1.72894992923771
GTEX-1H1DG-0011-R5b-SM-CJI33	-1.20201080071565	-0.737455705812136	0.47404358158152	0.692181310540343	1.33782412967288	0.435382026928289	-1.20201080071565	-1.20201080071565	-1.20201080071565
GTEX-1H1DG-0011-R6a-SM-A9SK8	-1.23984450069772	-0.744133113154264	0.685297474327422	1.35939661805537	1.7689653910861	0.412397979813899	-1.23984450069772	-1.23984450069772	-1.23984450069772
GTEX-1H1DG-0011-R7b-SM-A96RR	-1.53706179403656	-0.959957322668744	-0.100624809641603	-0.217479350580013	0.69026817579824	0.0366994000178778	-1.53706179403656	-1.53706179403656	-1.53706179403656
GTEX-1H1DG-0011-R8a-SM-CL54Z	-1.17779581420686	0.0431770904322555	0.280186817443196	-0.174948319068481	1.31662534347321	0.656114454399524	-1.17779581420686	-1.17779581420686	-1.17779581420686
GTEX-1H1DG-0011-R9b-SM-ACKVB	-2.32863194272022	-1.76474672769077	-1.00975070722721	-2.25245996832731	-0.866127177879766	-0.268770758819732	-2.32863194272022	-2.32863194272022	-2.32863194272022
GTEX-1H1DG-0126-SM-9WYU2	0.511132129845693	-0.0567912228091155	0.110721068866269	0.251382753261974	0.0351951584436251	0.337590362194824	-0.0567912228091155	-0.0567912228091155	-0.0567912228091155
GTEX-1H1DG-0326-SM-9QEHK	-1.68978017953398	-2.1164034860531	-0.899348219209048	-1.84531368947812	0.128063985277179	-0.727143769220725	-2.1164034860531	-2.1164034860531	-2.1164034860531
GTEX-1H1DG-0426-SM-9WG6D	0.446146070550423	0.587220038275743	2.07318392016111	0.220138380210889	-0.0928430028457582	-0.39298672128972	0.220138380210889	-0.0928430028457582	-0.39298672128972
GTEX-1H1DG-0526-SM-9YFLN	0.130915058760708	0.449957221816729	-0.231752466606102	0.40901726542015	-0.26829002906771	-0.217011821467479	-0.231752466606102	-0.26829002906771	-0.26829002906771
GTEX-1H1DG-0726-SM-A96TN	0.792036612126679	0.38835821580847	0.411945781795334	0.194112751376563	0.0653859756627768	0.135258808552509	0.194112751376563	0.0653859756627768	0.0653859756627768
GTEX-1H1DG-0826-SM-9QEIW	-0.606334000823981	-1.16218297682589	-0.669857676772571	-1.39936566525742	-0.857016409814646	-0.541050943546311	-1.39936566525742	-1.16218297682589	-1.16218297682589
GTEX-1H1DG-1026-SM-9MQJS	0.963825731843646	0.29929711022408	0.302226378322544	1.06124325730219	-0.336051981278618	0.307469341806684	0.29929711022408	-0.336051981278618	-0.336051981278618
GTEX-1H1DG-1226-SM-9JGH3	-0.72187912833374	-0.592569915219305	0.281748688864488	-0.716750568286069	0.405657496873063	0.392610943876901	-0.72187912833374	-0.72187912833374	-0.72187912833374
GTEX-1H1DG-1426-SM-9OSXP	-1.14775362578349	-0.360729379128837	-1.11074386613889	-1.44935057808005	-0.181187900278138	-0.792524073731345	-1.44935057808005	-1.14775362578349	-1.14775362578349
GTEX-1H1DG-2026-SM-9QEIV	0.481833059337557	0.747392910541249	-0.0948804890418696	2.39381693414978	-0.310752218551614	-0.183089071431363	-0.0948804890418696	-0.310752218551614	-0.310752218551614
GTEX-1H1DG-2126-SM-9WPPB	-0.378949721342677	0.0826435436504399	-0.183067732370286	-0.881380711762526	-0.137986603021745	-0.120029983937743	-0.881380711762526	-0.378949721342677	-0.378949721342677
GTEX-1H1DG-2226-SM-9WPPC	0.364711903913849	0.024321057850315	0.192948354327449	-0.302257099419719	0.083285063208967	0.10720943350376	-0.302257099419719	0.024321057850315	0.024321057850315
GTEX-1H1DG-2426-SM-9QEHJ	0.380197458405259	-0.0401413068239581	-0.0624013773707142	0.271260959034621	-0.111283889120513	0.287059698307374	-0.0624013773707142	-0.111283889120513	-0.111283889120513
GTEX-1H1DG-2726-SM-9JGI1	-0.10182245105012	-0.142653881970768	0.637247543833086	0.232191973828196	1.18592622774007	0.0462796461914557	-0.142653881970768	-0.142653881970768	-0.142653881970768
GTEX-1H1DG-2826-SM-9JGHB	-0.753972202072121	-0.436991919110379	0.742183281039762	-0.338674523744857	0.794501786022099	0.5790576338743	-0.753972202072121	-0.753972202072121	-0.753972202072121
GTEX-1H1DG-2926-SM-9WYU3	-0.836275159257116	-0.805135876842735	0.592724409524897	0.204864112149745	1.8155853654767	1.07563625153172	-0.836275159257116	-0.836275159257116	-0.836275159257116
GTEX-1H1E6-0005-SM-ARZL5	-2.78610666273471	-1.80550719797409	0.0528990735550719	-0.0880048075379306	-1.55555051140538	-0.249425338863381	-2.78610666273471	-2.78610666273471	-2.78610666273471
GTEX-1H1E6-0326-SM-9OSWE	0.351644011360204	0.395664346398408	0.181577605304037	0.382601151016142	0.214839026637288	-0.0161682903862086	0.181577605304037	0.181577605304037	-0.0161682903862086
GTEX-1H1E6-0426-SM-9WYUS	-0.248325520173798	-0.167232530314785	0.104255043526682	0.0227489478319327	-0.0871644601740506	0.322482506352276	-0.248325520173798	-0.248325520173798	-0.248325520173798
GTEX-1H1E6-0526-SM-9WPQ3	-0.186517932989691	-0.123041901916778	0.536983708492319	-0.222398216719757	-0.0904315451174758	0.0724543622394249	-0.222398216719757	-0.186517932989691	-0.186517932989691
GTEX-1H1E6-0626-SM-9OSWF	-0.334227096147144	0.193396076404565	0.579560327477166	0.536324784906974	0.845255284043278	-0.0517100863367716	-0.334227096147144	-0.334227096147144	-0.334227096147144
GTEX-1H1E6-0726-SM-9WPQ4	0.250279449582767	0.350248996000487	0.193075845467713	-0.152926759168625	-0.324309728440691	-0.0242788932858498	-0.152926759168625	-0.324309728440691	-0.324309728440691
GTEX-1H1E6-0826-SM-9WG83	-0.782391485011638	-0.301344941070762	-0.783140530923751	-0.425327032726612	-0.0714010516249538	-0.727305220990612	-0.783140530923751	-0.783140530923751	-0.783140530923751
GTEX-1H1E6-0926-SM-9YFLT	0.150726939076897	0.980390741500209	0.459594288550137	0.924330078746861	0.424602422165295	-0.0674023879046219	0.150726939076897	0.150726939076897	-0.0674023879046219
GTEX-1H1E6-1026-SM-9JGFZ	-0.276811662371857	0.240006500687369	-0.246821517304171	1.82592299240496	0.391961888793307	-0.432299502365235	-0.276811662371857	-0.276811662371857	-0.432299502365235
GTEX-1H1E6-1126-SM-9JGGV	-0.122531886835986	-0.345588650134699	-0.318337180546252	0.0292834263333839	-0.166840448509307	0.189560871221361	-0.345588650134699	-0.345588650134699	-0.345588650134699
GTEX-1H1E6-1326-SM-9WPQ5	0.378432387475352	-0.366187772910227	-0.0648722907828396	0.0650032290123122	0.110220958924357	-0.383121824498795	-0.366187772910227	-0.366187772910227	-0.383121824498795
GTEX-1H1E6-1426-SM-9QEHO	0.112781416260022	-0.66098530040303	-0.0801886425183144	-0.736326038840313	0.293926598860596	-0.423277184112149	-0.736326038840313	-0.66098530040303	-0.66098530040303
GTEX-1H1E6-1526-SM-9QEHP	1.41014094243964	0.480896483076735	-0.072366818130298	0.550097129352471	-0.582948669742795	-0.325942122238373	-0.072366818130298	-0.582948669742795	-0.582948669742795
GTEX-1H1E6-1626-SM-9OSWC	-0.815476021533349	-0.465840390524417	-0.535488850574788	-0.662869889899014	-0.595226246966648	-0.292231535704047	-0.815476021533349	-0.815476021533349	-0.815476021533349
GTEX-1H1E6-1726-SM-ACKVK	0.169230814622801	-0.0120163266368579	-0.00942992115341884	0.315414251034848	0.30506222771571	0.494309903022202	-0.0120163266368579	-0.0120163266368579	-0.0120163266368579
GTEX-1H1E6-1826-SM-A9G21	-0.108848219626735	-0.434208785441733	-0.0425102828346199	0.715962972585937	-0.575014416960163	-0.356635482520696	-0.434208785441733	-0.575014416960163	-0.575014416960163
GTEX-1H1E6-1926-SM-9OSWD	-0.0284113297938582	0.408572175284234	-0.471918270090928	-0.5233038423019	-0.80367646561431	-0.402561877815685	-0.5233038423019	-0.80367646561431	-0.80367646561431
GTEX-1H1E6-2026-SM-9KNVK	0.012027899876169	-0.0527364447727655	-0.186826321894038	0.268230806389194	-0.0906055418584951	-0.213581945686853	-0.186826321894038	-0.186826321894038	-0.213581945686853
GTEX-1H1E6-2126-SM-9KNVM	-1.62428622827291	-1.75143452069986	-1.00536375838936	-1.1836000576762	0.224094273918228	-0.685237694922412	-1.75143452069986	-1.75143452069986	-1.75143452069986
GTEX-1H1E6-2226-SM-9MQJX	0.192177815937874	0.777559058815359	1.29737007924798	1.04512389441317	0.208841007560426	-0.380956969598847	0.192177815937874	0.192177815937874	-0.380956969598847
GTEX-1H1E6-2326-SM-A9SKN	1.19262630469816	0.10252659188532	0.0617905231240361	0.253182644328332	0.536597953231027	-0.601444307177357	0.0617905231240361	0.0617905231240361	-0.601444307177357
GTEX-1H1ZS-0001-SM-EYYVX	-0.9730371122996	-0.139848284786793	-0.127572722793635	2.78060531178114	-1.02458326236974	-0.367997544476424	-0.9730371122996	-1.02458326236974	-1.02458326236974
GTEX-1H1ZS-0011-R10b-SM-A9SK9	-0.855544482310597	-0.863358852663849	0.217378990745182	0.829053069751337	1.71943764059199	0.683365370511331	-0.863358852663849	-0.863358852663849	-0.863358852663849
GTEX-1H1ZS-0011-R11a-SM-C1YQM	-0.425094955292481	0.17133393890165	1.27506589208997	1.17127248217073	0.959799336064081	0.382151990147111	-0.425094955292481	-0.425094955292481	-0.425094955292481
GTEX-1H1ZS-0011-R1b-SM-A9G1E	-1.2817924856485	-0.927113325718668	-0.165473773747788	0.153496231966506	1.29462221076593	0.00448795847151273	-1.2817924856485	-1.2817924856485	-1.2817924856485
GTEX-1H1ZS-0011-R2b-SM-CL54Q	-1.54140498045284	-1.49618719371916	-0.782685314922233	-0.703204493276975	-0.550226880499245	-0.310938618723835	-1.54140498045284	-1.54140498045284	-1.54140498045284
GTEX-1H1ZS-0011-R3b-SM-CE6RS	-0.96032565242163	-1.21351875764612	0.191228277963497	0.50377177769703	1.16692272753503	0.455345677665802	-1.21351875764612	-1.21351875764612	-1.21351875764612
GTEX-1H1ZS-0011-R4b-SM-CKZO7	-1.18774163214475	-0.83574352953126	-0.175016984734338	0.802766801847304	0.643621550493637	-0.0832890924143506	-1.18774163214475	-1.18774163214475	-1.18774163214475
GTEX-1H1ZS-0011-R5b-SM-CL53L	-1.00217355060844	-0.84256610864112	0.536329295807079	1.43540975780758	1.44677046106358	0.344367197946502	-1.00217355060844	-1.00217355060844	-1.00217355060844
GTEX-1H1ZS-0011-R6b-SM-A9G1F	-1.08641773475852	-0.995260855256119	0.364841064902727	0.672356717577788	1.65312042178289	0.206218841137742	-1.08641773475852	-1.08641773475852	-1.08641773475852
GTEX-1H1ZS-0011-R7a-SM-CL54P	-1.0732413369924	-0.382691186527886	0.0760671782561792	0.894388817382759	1.13820804959023	0.364465047275452	-1.0732413369924	-1.0732413369924	-1.0732413369924
GTEX-1H1ZS-0011-R8b-SM-A9SKA	-1.56689572486347	-1.21709742936747	-0.362739026464047	-0.617857765504468	1.10887326786545	0.395606787417807	-1.56689572486347	-1.56689572486347	-1.56689572486347
GTEX-1H1ZS-0011-R9a-SM-CM2SO	-0.771872781899275	1.01057603420827	2.19353308420909	1.04628009655032	1.31205997400506	0.978512518747804	-0.771872781899275	-0.771872781899275	-0.771872781899275
GTEX-1H1ZS-0126-SM-9YFKQ	0.0559272030871239	-0.0048275820852907	-0.129278686949378	-0.0173845217594143	-0.749655611700007	-0.32758180565676	-0.129278686949378	-0.749655611700007	-0.749655611700007
GTEX-1H1ZS-0226-SM-9YFLG	-0.170079490174372	0.288669852952009	2.14825482382899	-0.00903572869100423	-0.0561554564028693	-0.251776722376768	-0.170079490174372	-0.170079490174372	-0.251776722376768
GTEX-1H1ZS-0326-SM-9WG6F	0.535900463742262	0.238759927359763	0.342701060221277	0.144343990765495	0.0751655209109946	-0.509160727867608	0.144343990765495	0.0751655209109946	-0.509160727867608
GTEX-1H1ZS-0426-SM-9WG6G	-0.247514646695464	-0.341420888480413	0.20762688835344	-0.524136297088857	-0.256874988309571	0.385129619786222	-0.524136297088857	-0.341420888480413	-0.341420888480413
GTEX-1H1ZS-0526-SM-9WG5L	0.158276868916721	-0.0025587993757516	-0.0609570707767007	0.0317277280662264	-0.529410415284997	-0.445911545491111	-0.0609570707767007	-0.529410415284997	-0.529410415284997
GTEX-1H1ZS-0626-SM-CNPPU	-1.62428622827291	-1.62942832120153	-1.05401236937995	-1.76313073742411	-0.142399515247896	-0.703904928257843	-1.76313073742411	-1.62942832120153	-1.62942832120153
GTEX-1H1ZS-0726-SM-A9G3K	0.263901534900698	0.038111945080745	0.454789716059806	0.169966504383016	-0.197776561688607	0.215958663860211	0.038111945080745	-0.197776561688607	-0.197776561688607
GTEX-1H1ZS-0826-SM-A9SMD	0.456173228797442	0.573765667390872	0.138299010677509	0.608584092202691	-0.0532169831862678	0.27077182819505	0.138299010677509	-0.0532169831862678	-0.0532169831862678
GTEX-1H1ZS-0926-SM-ADEIT	0.593749397546519	0.377256172787305	-0.147497428572999	0.0343719660868526	-0.922062310997406	-0.655294137640488	-0.147497428572999	-0.922062310997406	-0.922062310997406
GTEX-1H1ZS-1026-SM-9WG6E	-0.272001714350348	-0.664758552509042	-0.710222749716554	-0.790562855048065	-1.04730839859378	-0.380834227660213	-0.790562855048065	-1.04730839859378	-1.04730839859378
GTEX-1H1ZS-1126-SM-9MQLJ	-2.09586396876929	-2.10816576161632	-1.32849125357852	-2.58149112337746	-1.08277893698423	-0.597347949141359	-2.58149112337746	-2.10816576161632	-2.10816576161632
GTEX-1H1ZS-1226-SM-9WYTV	0.619990690834564	0.114883463641468	-0.101407070714894	0.465829803716945	-0.796660848635725	-0.538742546443221	-0.101407070714894	-0.796660848635725	-0.796660848635725
GTEX-1H1ZS-1326-SM-9WG74	0.196900155578254	0.460941695483101	-0.0478094868191673	1.71401222996962	-0.320836310258762	-0.325546576191624	-0.0478094868191673	-0.320836310258762	-0.325546576191624
GTEX-1H1ZS-1526-SM-9OSXR	-0.621254664751423	-0.27025903801093	0.186089592144259	-0.361848600046705	0.601062975165006	0.68780837640249	-0.621254664751423	-0.621254664751423	-0.621254664751423
GTEX-1H1ZS-1626-SM-9KNU7	0.138503557492367	-0.163098140215368	-0.0699771285349055	-0.778367628756134	-0.0625220024768375	-0.287444288028587	-0.778367628756134	-0.163098140215368	-0.287444288028587
GTEX-1H1ZS-1726-SM-9WYUC	0.0875169318069622	-0.105460273466395	-0.0630018823493915	-0.46007071463022	-0.022700808325112	-0.255659405831927	-0.46007071463022	-0.105460273466395	-0.255659405831927
