sample	sLeX_reachability
GTEX-139UW-2626-SM-5K7W1	-2.1427734915595
GTEX-139UW-2826-SM-5L3E7	-1.53613901414766
GTEX-139YR-0008-SM-5ZZUM	-0.767110890901199
GTEX-139YR-0126-SM-5IJEY	-0.440683051337325
GTEX-139YR-0226-SM-5IFEM	-0.833211991400968
GTEX-139YR-0326-SM-5J1MC	-0.731234533578345
GTEX-139YR-0426-SM-5IFFV	-0.718491639712338
GTEX-139YR-0526-SM-5L3DG	-1.56644099742164
GTEX-139YR-0626-SM-5IJBT	-0.629507176531062
GTEX-139YR-0726-SM-62LFN	-0.472238215046952
GTEX-139YR-0826-SM-5LZXY	-2.06503345949257
GTEX-139YR-0926-SM-5LZYB	-0.364167152983302
GTEX-139YR-1026-SM-5LZYN	-0.753479449747522
GTEX-139YR-1226-SM-5IFEU	-0.38978850397558
GTEX-139YR-1526-SM-5IFJ1	-1.41390479556661
GTEX-139YR-1626-SM-5IJGK	-0.372145752006386
GTEX-139YR-1726-SM-5IFFK	-0.650972603628594
GTEX-139YR-1826-SM-5LZXA	-0.441422305773853
GTEX-139YR-1926-SM-5LZXM	-1.09830273371497
GTEX-139YR-2126-SM-5KM11	-0.591791005920711
GTEX-139YR-2226-SM-5IFFW	-1.42539342197875
GTEX-139YR-2426-SM-5J1OB	-0.388295417969156
GTEX-139YR-2526-SM-5IJC6	-1.7780236235319
GTEX-139YR-2626-SM-5K7U4	-0.455314438511287
GTEX-139YR-2726-SM-5K7VV	-0.681691081130265
GTEX-13CF2-0006-SM-5O99L	-3.3700027847527
GTEX-13CF2-0008-SM-62LDC	-0.411660309532332
GTEX-13CF2-0011-R11b-SM-5LZXO	-0.728298975903099
GTEX-13CF2-0011-R1a-SM-5LZY1	-3.13677915569619
GTEX-13CF2-0011-R2a-SM-5L3DC	-2.31974367710044
GTEX-13CF2-0011-R3b-SM-5LZZ6	-1.30216478987214
GTEX-13CF2-0011-R5a-SM-5LZWS	-2.49259100779931
GTEX-13CF2-0011-R7b-SM-5K7UV	-2.01407092560884
GTEX-13CF2-0011-R8b-SM-5IJCX	-1.07593803523678
GTEX-13CF2-0226-SM-5L3DV	-0.341343796753682
GTEX-13CF2-0426-SM-5KM1H	-2.85180931926848
GTEX-13CF2-1826-SM-5N9GK	-1.02478512176309
GTEX-13CF2-2026-SM-5K7VI	-0.273170194244834
GTEX-13CF2-2426-SM-5LZYL	-0.393182541416873
GTEX-13CF2-2526-SM-5LZYX	-1.23602403371702
GTEX-13CF2-2626-SM-5LZZA	-0.472238215046952
GTEX-13CF2-2726-SM-5LZWW	-2.05824256836978
GTEX-13CF2-2826-SM-5LZX9	-0.426217020056968
GTEX-13CF2-3026-SM-5IFFX	-0.917292263919707
GTEX-13CF2-3226-SM-5IFF6	-0.885812980654448
GTEX-13CF3-0006-SM-5N9ED	-3.17438330382494
GTEX-13CF3-0126-SM-5IFFM	-0.420775319751726
GTEX-13CF3-0226-SM-5J1NW	-0.58862773328552
GTEX-13CF3-0426-SM-5IJEU	-0.241693181040433
GTEX-13CF3-0526-SM-5IJBV	-0.373750149505786
GTEX-13CF3-0626-SM-5J1NO	-0.849821195990291
GTEX-13CF3-0726-SM-5J2MY	-1.69617153375899
GTEX-13CF3-0926-SM-5LZZC	-0.452225202371029
GTEX-13CF3-1026-SM-5LZWY	-1.732898367174
GTEX-13CF3-1126-SM-5LZXB	-1.18517629915193
GTEX-13CF3-1226-SM-5LZXN	-1.62860441409528
GTEX-13CF3-1326-SM-5LZXZ	-0.76488577108125
GTEX-13CF3-1426-SM-5K7YY	-1.10864849079036
GTEX-13CF3-1526-SM-5J2NB	-0.432064211478997
GTEX-13CF3-1626-SM-5IFG9	-0.724591156344482
GTEX-13CF3-1726-SM-5LU9E	-0.871636136969722
GTEX-13CF3-1826-SM-5J1NK	-2.19881674634422
GTEX-13CF3-1926-SM-5K7WF	-1.61022630991878
GTEX-13CF3-2126-SM-5IFJP	-0.891257175604062
GTEX-13CF3-2226-SM-5J2MX	-0.332843831380381
GTEX-13CF3-2326-SM-5IFGL	-0.245354038403444
GTEX-13CF3-2426-SM-5IFGX	-0.727470707666592
GTEX-13CIG-0006-SM-5P9HF	-3.7044691502375
GTEX-13CIG-0011-R3b-SM-5K7XF	-1.94595788806002
GTEX-13CIG-0011-R5b-SM-5L3F2	-1.97954496195611
GTEX-13CIG-0011-R8b-SM-5LZX5	-0.548660971841112
GTEX-13CIG-0011-R9a-SM-5K7VU	-1.92538490603928
GTEX-13CZU-0005-SM-5LU8K	-1.4434990966878
GTEX-13CZU-0008-SM-5ZZUI	-0.453714781705648
GTEX-13CZV-0008-SM-5ZZUE	-0.709376894593132
GTEX-13CZV-0011-R10b-SM-5LZYD	-0.70357504098576
GTEX-13CZV-0011-R11b-SM-5N9FN	-1.9549792437553
GTEX-13CZV-0011-R3a-SM-5KM27	-1.17082093883207
GTEX-13CZV-0011-R4b-SM-5J2NY	-2.40547887697395
GTEX-13CZV-0011-R5a-SM-5K7XA	-1.51415711990366
GTEX-13CZV-0011-R7b-SM-5LZXH	-2.07374588727962
GTEX-13CZV-0011-R9a-SM-5LZXT	-1.94852190105373
GTEX-13D11-0226-SM-5LZXL	-0.467614431700955
GTEX-13D11-0326-SM-5LZXX	0.0239596305681414
GTEX-13D11-0426-SM-5LZYA	-0.694133854467887
GTEX-13D11-0526-SM-5LZYM	-0.457632625226995
GTEX-13D11-0626-SM-5LZYY	-0.407491000983468
GTEX-13D11-0726-SM-5LZZB	-1.89025060855873
GTEX-13D11-0826-SM-5KLZJ	-0.893285720537443
GTEX-13D11-0926-SM-5J2NC	-0.984703786268183
GTEX-13D11-1026-SM-5IJFB	-0.127774385859457
GTEX-13D11-1126-SM-5KLYS	-0.422464554975665
GTEX-13D11-1226-SM-5IFGA	-0.342155068732833
GTEX-13D11-1326-SM-5IJFY	-0.266119144099046
GTEX-13D11-1426-SM-5K7Y9	-0.461403574227375
GTEX-13D11-1526-SM-5J2NA	-2.21253945555125
GTEX-13D11-1726-SM-5IFGQ	-1.91287445857718
GTEX-13D11-1826-SM-5J2NM	-0.378799270459056
GTEX-13D11-1926-SM-5IFGB	-0.519683162891995
GTEX-13D11-2026-SM-5IJBK	-0.577137106325314
GTEX-13D11-2126-SM-5IFH2	-1.14222480530413
GTEX-13D11-2226-SM-5IFEO	-1.51853216432335
GTEX-13D11-2326-SM-5IJCY	-0.459582668130929
GTEX-13D11-2426-SM-5KM1V	-0.314044564765693
GTEX-13D11-2526-SM-5KM28	-1.66778714913041
GTEX-13D11-2626-SM-5IJDB	-0.450990603566963
GTEX-13D11-2726-SM-5K7V7	-0.458533120691177
GTEX-13FH7-0008-SM-5ZZUJ	-0.472238215046952
GTEX-13FH7-0126-SM-5KLZ1	-0.461401075620316
GTEX-13FH7-0226-SM-5IFGG	-0.386069007438573
GTEX-13FH7-0326-SM-5J1MR	-0.431709416489086
GTEX-13FH7-0426-SM-5KM4M	-0.446334378845933
GTEX-13FH7-0526-SM-5IJF8	-0.568078782830784
GTEX-13FH7-0626-SM-5KLZD	-0.90613201736449
GTEX-13FH7-0726-SM-5J2NK	-0.624250602205558
GTEX-13FH7-0826-SM-5J2NW	-0.934378169433698
GTEX-13FH7-0926-SM-5J2MR	-2.11001745376312
GTEX-13FH7-1026-SM-5IJGF	-0.777947072808058
GTEX-13FH7-1126-SM-5K7UG	-0.319831800694129
GTEX-13FH7-1226-SM-5IJFK	-1.28605025553141
GTEX-13FH7-1326-SM-5IFG8	-0.7469781622938
GTEX-13FH7-1426-SM-5IFIC	-1.28811447591821
GTEX-13FH7-1526-SM-5J2N6	-0.742018852708246
GTEX-13FH7-1626-SM-5J2O9	-1.0528701245909
GTEX-13FH7-1726-SM-5IJE7	-0.0592438817439896
GTEX-13FH7-1926-SM-5J2OL	-0.702985937671215
GTEX-13FH7-2026-SM-E9J4I	-0.297465973389528
GTEX-13FH7-2126-SM-5L3DJ	-1.58484961716004
GTEX-13FH7-2226-SM-5IJD4	-0.472238215046952
GTEX-13FH7-2326-SM-5KM1E	-0.449524538534546
GTEX-13FH7-2426-SM-5K7US	-0.454416444377005
GTEX-13FHO-0011-R10b-SM-5J2MM	-0.604356368168359
GTEX-13FHO-0011-R11b-SM-5LZYQ	-0.75016628551776
GTEX-13FHO-0011-R1b-SM-5KLZG	-1.49310878499815
GTEX-13FHO-0011-R3b-SM-5K7YA	-1.69300424456712
GTEX-13FHO-0011-R5b-SM-5LZZ3	-1.00748365031658
GTEX-13FHO-0011-R6b-SM-5LZX1	-1.81640377018787
GTEX-13FHO-0011-R7b-SM-5LZXD	-1.58202733777514
GTEX-13FHO-0226-SM-5IFGY	-0.388873490685509
GTEX-13FHO-0326-SM-5IJBH	-0.383343003178455
GTEX-13FHO-0426-SM-5L3F5	-1.30225054022545
GTEX-13FHO-0526-SM-5K7VS	-0.437274389310166
GTEX-13FHO-0726-SM-5IJDG	-1.73328124111919
GTEX-13FHO-0826-SM-5L3E8	-0.0519742987101696
GTEX-13FHO-0926-SM-5N9EW	-0.452961130209607
GTEX-13FHO-1026-SM-5KM1Q	-0.329940925229511
GTEX-13FHO-1226-SM-5L3EF	-1.82309642439299
GTEX-13FHO-1626-SM-5IJGB	-0.420601357310486
GTEX-13FHO-1726-SM-DPRZX	-0.36735800582341
GTEX-13FHO-1826-SM-5K7Y6	-0.344584715941113
GTEX-13FHO-2026-SM-5J1OA	-0.446941338663532
GTEX-13FHO-2726-SM-5K7VG	-0.320937238813546
GTEX-13FHO-2826-SM-5K7ZA	-0.503351247470599
GTEX-13FHO-2926-SM-5L3ES	-0.654754559216746
GTEX-13FHO-3026-SM-5J1O9	-0.902605405456626
GTEX-13FHO-3126-SM-5IJF6	-0.632964268017348
GTEX-13FHP-0011-R11b-SM-5LZXP	-1.18517593808995
GTEX-13FHP-0011-R1b-SM-5K7XL	-2.74090407556535
GTEX-13FHP-0011-R5b-SM-5LZY2	-2.5448965844437
GTEX-13FHP-0011-R6b-SM-5LZY6	-2.29020617388893
GTEX-13FHP-0011-R7b-SM-5LZYI	-2.61923391870222
GTEX-13FHP-0126-SM-5IJBG	-0.857074737620857
GTEX-13FHP-0226-SM-5K7WD	-0.380697995291749
GTEX-13FHP-0326-SM-5K7U2	-0.43944968012706
GTEX-13FHP-0426-SM-5J1O5	-0.962914119248074
GTEX-13FHP-0526-SM-5K7UY	-1.88576393424248
GTEX-13FHP-0726-SM-5K7YI	-0.43751277369933
GTEX-13FHP-0826-SM-5K7V5	-1.34933406489812
GTEX-13FHP-0926-SM-5L3EC	-0.460568079209503
GTEX-13FHP-1026-SM-5K7Y2	-3.98252368376263
GTEX-13FHP-1126-SM-5IJDO	-0.454116546089052
GTEX-13FHP-1526-SM-5IJGE	-1.45166334994821
GTEX-13FHP-1626-SM-5N9FK	-1.36434490517554
GTEX-13FHP-2426-SM-5KLZ5	-0.192560249779866
GTEX-13FHP-2826-SM-5IJFW	-1.3910049805205
GTEX-13FHP-2926-SM-5IJG9	-1.12756012390223
GTEX-13FHP-3026-SM-5IJBS	-0.96204010463666
GTEX-13FHP-3126-SM-5KLYX	-0.692166336425068
GTEX-13FLV-0011-R10b-SM-5LZZ2	-0.936252910619054
GTEX-13FLV-0011-R11a-SM-5LZZ7	-0.790821153559877
GTEX-13FLV-0011-R3b-SM-5LZYP	-1.6125304892861
GTEX-13FLV-0011-R4a-SM-5LZYU	-1.51741151815675
GTEX-13FLV-0011-R5a-SM-5LZWT	-1.2601532712573
GTEX-13FLV-0011-R6a-SM-5KLZ4	-1.20583775408835
GTEX-13FLV-0011-R7b-SM-5K7WW	-1.2806568476972
GTEX-13FLV-0011-R8a-SM-5LZZE	-1.08071653413279
GTEX-13FLV-0011-R9b-SM-5L3DA	-1.73623905973272
GTEX-13FLV-0126-SM-5K7WT	-0.733636496917504
GTEX-13FLV-0226-SM-5J2OF	-1.04214035746959
GTEX-13FLV-0326-SM-5N9DJ	-0.987996342603906
GTEX-13FLV-0426-SM-5KLZA	-1.18325259826433
GTEX-13FLV-0626-SM-5IFEY	-2.86938019385691
GTEX-13FLV-0926-SM-5L3DZ	-1.87631298130965
GTEX-13FLV-1126-SM-5J2NO	-0.953409110670979
GTEX-13FLV-1226-SM-5IJBZ	-1.53190784130038
GTEX-13FLV-1326-SM-5L3EJ	-1.07723122384721
GTEX-13FLV-1426-SM-5J1N4	-0.729784791547753
GTEX-13FLV-2326-SM-5K7UK	-0.572324798785315
GTEX-13FLW-0011-R10b-SM-5LZZF	-0.585129999376513
GTEX-13FLW-0011-R1b-SM-5LZX2	-1.57532239031349
GTEX-13FLW-0011-R5a-SM-5LZX6	-1.4529453325962
GTEX-13FLW-0011-R6b-SM-5L3EN	-1.44318775528948
GTEX-13FLW-0011-R7b-SM-5L3EZ	-1.42663490409611
GTEX-13FLW-0011-R8b-SM-5J1MZ	-1.47670498629938
GTEX-13FLW-0326-SM-5J2M4	-0.549534511523471
GTEX-13FLW-1426-SM-5K7YE	-1.0595435551531
GTEX-13FLW-2126-SM-5N9FD	-1.0785981284472
GTEX-13FTW-0005-SM-5LZVZ	-1.59840782457015
GTEX-13FTW-0126-SM-5IJED	-0.592173358639152
GTEX-13FTW-0326-SM-5K7UW	-0.789250267921379
GTEX-13FTW-0426-SM-5K7X2	-1.11950156349522
GTEX-13FTW-0526-SM-5IFIP	-2.1699166661691
GTEX-13FTW-0626-SM-5IFEX	-0.448685736239606
GTEX-13FTW-0726-SM-9WG72	-0.652786000334058
GTEX-13FTW-0826-SM-5K7XR	-1.73720381088027
GTEX-13FTW-0926-SM-5J2NJ	-0.445862414070212
GTEX-13FTW-1026-SM-5L3E3	-2.16707263330964
GTEX-13FTW-1126-SM-5J2NV	-1.18646491337675
GTEX-13FTW-1226-SM-5LZZ1	-0.651005323912337
GTEX-13FTW-1326-SM-5LZZD	-0.899632292444195
GTEX-13FTW-1426-SM-5LZWZ	-0.804350824318949
GTEX-13FTW-1526-SM-5LZXC	-0.884048369553056
GTEX-13FTW-1626-SM-5KM4N	-0.839649070349669
GTEX-13FTW-1726-SM-5KM2B	-1.55527502626142
GTEX-13FTW-1826-SM-5IJEN	-0.680335306364945
GTEX-13FTW-1926-SM-5K7Y4	-0.80262117406569
GTEX-13FTW-2026-SM-5IJE2	-1.82734236882959
GTEX-13FTW-2126-SM-5K7YG	-0.863666232070071
GTEX-13FTW-2226-SM-5J1OH	-0.463781289274682
GTEX-13FTW-2326-SM-5K7YS	-1.39909706133297
GTEX-13FTW-2426-SM-9WG73	-0.472238215046952
GTEX-13FTW-2526-SM-5IJC8	-0.415784137325473
GTEX-13FTW-2626-SM-5K7WL	-1.42904879868436
GTEX-13FTX-0005-SM-5N9F6	-1.67574348503523
GTEX-13FTX-0226-SM-5K7TX	-0.560608276477554
GTEX-13FTX-0326-SM-5J2NG	-0.371164463349827
GTEX-13FTX-0526-SM-5IFGS	-0.599586652617881
GTEX-13FTX-0626-SM-5J2NS	-0.991438368934366
GTEX-13FTX-0726-SM-5N9BI	-0.848683371039137
GTEX-13FTX-0926-SM-5IFF7	-0.502304837958652
GTEX-13FTX-1026-SM-5J2O5	-0.203834430923041
GTEX-13FTX-1126-SM-5N9EN	-0.743490691656075
GTEX-13FTX-1226-SM-5IFGN	-1.9160618410871
GTEX-13FTX-1526-SM-5K7VJ	-0.890181288892956
GTEX-13FTX-1826-SM-5J1NX	-0.343306431894187
GTEX-13FTX-2026-SM-5L3D6	-1.4811315298917
GTEX-13FTX-2226-SM-5J1OP	-1.29459996580302
GTEX-13FTY-0005-SM-5NQ78	-3.14650769916937
GTEX-13FTY-0011-R11a-SM-5IJEA	-0.970416418157995
GTEX-13FTY-0011-R1a-SM-5LZXE	-3.07280992318916
GTEX-13FTY-0011-R9b-SM-5KM2U	-2.08860800993815
GTEX-13FTY-0126-SM-5J2NZ	-0.980506795222014
GTEX-13FTY-0226-SM-5IJBW	-1.63637471734518
GTEX-13FTY-0326-SM-5L3DN	-0.302655988993726
GTEX-13FTY-0426-SM-5IJC2	-0.60146542433665
GTEX-13FTY-0526-SM-5L3EV	-1.11547503874622
GTEX-13FTY-0626-SM-5L3F8	-0.439938818409738
GTEX-13FTY-0726-SM-5J2OH	-0.444483784292987
GTEX-13FTY-2126-SM-5IFFB	-1.37815464114114
GTEX-13FTY-2226-SM-5J1ND	-0.556053099125401
GTEX-13FTY-2826-SM-5J2ML	-0.563932443414624
GTEX-13FTZ-0005-SM-5NQ9N	-3.29817537441308
GTEX-13FTZ-0011-R10b-SM-5KLZS	-1.44147896182704
GTEX-13FTZ-0126-SM-5K7V3	-0.425475434780648
GTEX-13FTZ-0226-SM-5K7X6	-2.52479001854078
GTEX-13FTZ-0326-SM-5J1O1	-1.33293022429676
GTEX-13FTZ-0526-SM-5IJCW	-0.457205234672372
GTEX-13FTZ-0726-SM-5IFFY	-1.08449689697625
GTEX-13FTZ-2226-SM-5LZXI	-2.08729811834217
GTEX-13FXS-0006-SM-5O99X	-3.40782928251169
GTEX-13FXS-0011-R10a-SM-5J2MA	-0.714930700789129
GTEX-13FXS-0011-R11a-SM-5L3DM	-0.445252426971019
GTEX-13FXS-0011-R1a-SM-5K7U6	-1.43897413765262
GTEX-13FXS-0011-R2b-SM-5K7XX	-1.10043182265305
GTEX-13FXS-0011-R5b-SM-5LZYE	-1.28275813605337
GTEX-13FXS-0011-R6b-SM-5L3F7	-1.06904039046724
GTEX-13FXS-0011-R7a-SM-5L3FC	-1.65918717851179
GTEX-13FXS-0011-R8a-SM-5J1MN	-0.908801076935451
GTEX-13FXS-0011-R9a-SM-5K7UI	-1.14306699142056
GTEX-13FXS-0226-SM-5IJCK	-1.54999843177527
GTEX-13FXS-0326-SM-5K7TV	-1.73223725163342
GTEX-13FXS-0726-SM-5LZXJ	-0.466616670366885
GTEX-13FXS-1026-SM-62LFQ	-1.79488746313366
GTEX-13FXS-1126-SM-5IJBB	-0.460670031665691
GTEX-13FXS-1326-SM-62LFR	-0.453020439955169
GTEX-13FXS-2826-SM-5LZYC	-1.04772199447461
GTEX-13FXS-3026-SM-5LZYO	-0.47572979260421
GTEX-13FXS-3126-SM-5J2NN	-0.440156581318061
GTEX-13G51-0005-SM-5N9EP	-2.37426888898027
GTEX-13G51-0011-R10b-SM-5LZYF	-1.25332745095317
GTEX-13G51-0011-R11b-SM-5J2NE	-0.720143775881244
GTEX-13G51-0011-R1a-SM-5LZYR	-0.732027981634653
GTEX-13G51-0011-R2b-SM-5LZXS	-1.0705633614091
GTEX-13G51-0011-R5a-SM-5L3EB	-0.877573075452856
GTEX-13G51-0011-R6b-SM-5LZX4	-1.20720324433865
GTEX-13G51-0011-R7b-SM-5LZXG	-1.11785855663713
GTEX-13G51-0011-R8b-SM-5LZZ4	-0.645829112775081
GTEX-13G51-0426-SM-5K7Z5	-0.764361316420615
GTEX-13G51-0526-SM-5IJCQ	-0.372002179310109
GTEX-13G51-0926-SM-5IFFU	-0.580626993969867
GTEX-13G51-1026-SM-5K7YQ	-1.08643231968079
GTEX-13G51-1226-SM-5K7Z3	-0.496775346832849
GTEX-13G51-1826-SM-5KLZH	-1.25799435023638
GTEX-13G51-2126-SM-5IJD9	-0.769618643144211
GTEX-13G51-2326-SM-5LZXV	-1.4200002702059
GTEX-13G51-2426-SM-5LZY8	-0.515700169668158
GTEX-13G51-2526-SM-5LZYK	-0.591119205126592
GTEX-13G51-2626-SM-5LZYW	-0.338225773768069
GTEX-13G51-2726-SM-5LZZ9	-2.24644865510899
GTEX-13G51-2826-SM-5LZWV	-0.186866589558238
GTEX-13G51-2926-SM-5IJDL	-0.425418347457449
GTEX-13G51-3026-SM-5IJB8	-1.16838263971381
GTEX-13G51-3126-SM-5IJG7	-0.65332519255893
GTEX-13G51-3226-SM-5IFG7	-0.930064451204177
GTEX-13IVO-0011-R10a-SM-5LZY3	-2.1877352139019
GTEX-13IVO-0011-R3b-SM-5IJBJ	-2.83486599211598
GTEX-13IVO-0011-R6b-SM-5K7X9	-2.79952172408208
GTEX-13IVO-0011-R8a-SM-5L3DY	-1.53452724429015
GTEX-13IVO-0126-SM-5J1NG	-0.581345462206059
GTEX-13IVO-0226-SM-5LZXU	-0.415277958718778
GTEX-13IVO-0426-SM-5LZY7	-0.472238215046952
GTEX-13IVO-0626-SM-5LZYJ	-0.788438766254221
GTEX-13IVO-0726-SM-5LZYV	-1.6196429040534
GTEX-13IVO-0926-SM-5KLZP	-0.433483554778655
GTEX-13IVO-2426-SM-5K7V9	-0.408463038732964
GTEX-13IVO-2926-SM-5L3CZ	-1.58838527565749
GTEX-13IVO-3026-SM-5J2M2	0.00378243161276963
GTEX-13JUV-0006-SM-5NQ97	-2.48454575384882
GTEX-13JUV-0011-R10b-SM-5LZXR	-1.05588325663047
GTEX-13JUV-0011-R11a-SM-5LZYH	-0.990674737091508
GTEX-13JUV-0011-R1a-SM-5LZY4	-1.11806180279561
GTEX-13JUV-0011-R5a-SM-5LZY5	-1.00419847849631
GTEX-13JUV-0011-R6b-SM-5LZYG	-1.29529564998056
GTEX-13JUV-0011-R7b-SM-5LZZG	-2.74773156470679
GTEX-13JUV-0011-R9a-SM-5LZX3	-1.25278510237996
GTEX-13JUV-0226-SM-5IJCC	-1.43769148166063
GTEX-13JUV-0526-SM-5K7XE	-0.298299242321281
GTEX-13JUV-0626-SM-5J1MQ	-0.497621765950573
GTEX-13JUV-2026-SM-5K7UA	-0.706974484886095
GTEX-13JUV-2326-SM-5IJCE	-1.67718453164937
GTEX-13JUV-2426-SM-5J1NS	-0.665869685660121
GTEX-13JUV-2526-SM-5J1OD	-0.431747794449833
GTEX-13JUV-2626-SM-5N9EB	-0.467655172986183
GTEX-13JUV-2726-SM-5LZZ8	-1.05874274585521
GTEX-13JUV-2826-SM-5LZWU	-0.589245208505048
GTEX-13JUV-2926-SM-5LZX7	-1.31766528776373
GTEX-13JUV-3026-SM-5K7WX	-0.742315471200194
GTEX-13JVG-0011-R10b-SM-5KM2P	-1.6206337973781
GTEX-13JVG-0011-R11a-SM-5KM53	-1.01337039918706
GTEX-13JVG-0011-R1a-SM-5KM32	-1.85766437867538
GTEX-13JVG-0011-R3b-SM-5LZXF	-1.91812225433698
GTEX-13JVG-0011-R4a-SM-5MR4C	-2.41233016824124
GTEX-13JVG-0011-R5a-SM-5MR4O	-1.51408162962214
GTEX-13JVG-0011-R6a-SM-5MR3E	-1.86687432830711
GTEX-13JVG-0011-R7b-SM-5MR3Q	-1.88205201642176
GTEX-13JVG-0011-R8a-SM-5KM3E	-1.58262337894505
GTEX-13JVG-0126-SM-5L3D3	-1.80524889545379
GTEX-13JVG-0226-SM-5J1MW	-0.451271026584443
GTEX-13JVG-0426-SM-5MR59	-0.582708068855532
GTEX-13JVG-0526-SM-5IJBN	-0.359698996128891
GTEX-13JVG-0726-SM-5KM16	-1.90299392317856
GTEX-13JVG-0926-SM-5IJE1	-0.360424162013191
GTEX-13JVG-1126-SM-5KM2M	-1.37740009552437
GTEX-13JVG-1326-SM-5N9F8	-3.36977104860793
GTEX-13JVG-1426-SM-5MR4W	-0.278452833043775
GTEX-13JVG-2026-SM-5KM1N	-0.442547903661203
GTEX-13JVG-2926-SM-5J2N9	0.00819997512901028
GTEX-13JVG-3026-SM-5IJEV	-0.604196185152686
GTEX-13JVG-3126-SM-5L3FH	-1.16595382160482
GTEX-13JVG-3226-SM-5IJGJ	-0.690787592536319
GTEX-13N11-0126-SM-5KM2Z	-0.730813948408797
GTEX-13N11-0226-SM-5KM3C	-1.2994880198028
GTEX-13N11-0326-SM-5LUA3	-0.601683463111383
GTEX-13N11-0426-SM-5KM3O	-1.54192671413996
GTEX-13N11-0526-SM-5IJFI	-0.444813526541512
GTEX-13N11-0626-SM-5J1OL	-0.536313656101914
GTEX-13N11-0726-SM-5L3DP	-0.92419432974447
GTEX-13N11-0826-SM-5IJFP	-0.453752794865953
GTEX-13N11-0926-SM-5IJG2	-0.83949037756989
GTEX-13N11-1026-SM-5K7XQ	-0.555787990695896
GTEX-13N11-1126-SM-5KM41	-0.444602446751557
GTEX-13N11-1526-SM-5L3FL	-0.318220400009495
GTEX-13N11-1726-SM-5J1OJ	0.0714130810676195
GTEX-13N11-1826-SM-5IJDS	-0.445317336350186
GTEX-13N11-2326-SM-5IJBF	-0.362068497225958
GTEX-13N11-2526-SM-5K7UE	-0.360321248243357
GTEX-13N11-2626-SM-5K7UQ	-0.175587605825066
GTEX-13N11-2726-SM-5L3ER	-1.7714531131577
GTEX-13N11-2826-SM-5KM4Z	-0.194931991126038
GTEX-13N11-2926-SM-5K7VD	-0.58807361222935
GTEX-13N1W-0011-R10b-SM-5MR4H	-0.752755835395705
GTEX-13N1W-0011-R1b-SM-5MR4T	-0.86506721080769
GTEX-13N1W-0011-R3a-SM-5MR5E	-0.726069086706602
GTEX-13N1W-0011-R4a-SM-5MR52	-1.34532472636569
GTEX-13N1W-0011-R5b-SM-5MR5Q	-0.982747422581553
GTEX-13N1W-0011-R6a-SM-5MR43	-0.861517435001497
GTEX-13N1W-0011-R7b-SM-5MR4F	-1.07669278820807
GTEX-13N1W-0011-R8a-SM-5MR56	-0.982042816898096
GTEX-13N1W-0011-R9b-SM-5MR4R	-2.02609739568822
GTEX-13N1W-0126-SM-5K7VT	-0.355505287865667
GTEX-13N1W-0226-SM-5K7W6	-0.587115735814377
GTEX-13N1W-0326-SM-5IJDJ	-1.27447161036434
GTEX-13N1W-0426-SM-5MR46	-1.01125198338286
GTEX-13N1W-0526-SM-5MR4I	-2.12861939122004
GTEX-13N1W-0626-SM-5MR4U	-0.770659895762664
GTEX-13N1W-0726-SM-5MR57	-0.882768581505788
GTEX-13N1W-0826-SM-5MR5J	-0.726967954154043
GTEX-13N1W-0926-SM-5MR36	-2.05397334876686
GTEX-13N1W-1026-SM-5IJC5	-2.77675859969284
GTEX-13N1W-1226-SM-5K7UM	-0.433083863476804
GTEX-13N1W-1926-SM-5IJCH	-0.658891594610561
GTEX-13N1W-2026-SM-5K7YU	-1.22508409657753
GTEX-13N1W-2426-SM-5IJD1	-1.73631124419206
GTEX-13N1W-2626-SM-5IJEP	-0.936293137953489
GTEX-13N1W-3126-SM-5IFHB	-0.424790682989222
GTEX-13N2G-0011-R10a-SM-5MR34	-0.238089969940814
GTEX-13N2G-0011-R11a-SM-5MR3F	-0.544973948203777
GTEX-13N2G-0011-R1b-SM-5MR3G	-1.07240570047292
GTEX-13N2G-0011-R2a-SM-5MR4Q	-1.08813199743381
GTEX-13N2G-0011-R3b-SM-5MR5G	-0.590680621957217
GTEX-13N2G-0011-R4b-SM-5MR54	-0.688202805772062
GTEX-13N2G-0011-R6b-SM-5MR3P	-0.707953377543147
GTEX-13N2G-0011-R7a-SM-5MR42	-0.964638569706459
GTEX-13N2G-0011-R9b-SM-5MR4E	-1.1852859663473
GTEX-13N2G-0126-SM-5N9DV	-0.75805529153171
GTEX-13N2G-0226-SM-5K7VF	-0.172665579249109
GTEX-13N2G-0526-SM-5MR5L	-0.472238215046952
GTEX-13N2G-0726-SM-5MR38	-0.446152762371123
GTEX-13N2G-0826-SM-5IJE6	-0.508049281279934
GTEX-13N2G-0926-SM-5IFGJ	-1.01621308841006
GTEX-13N2G-1826-SM-5KM1I	-0.668968989125662
GTEX-13N2G-1926-SM-5J1O3	-0.419687185288984
GTEX-13N2G-2226-SM-5IJCU	-0.326843851239717
GTEX-13N2G-2326-SM-5J1ON	-1.89831393750919
GTEX-13N2G-2626-SM-5J1OT	-0.561911540853806
GTEX-13N2G-2726-SM-5J1MG	-0.437139565112671
GTEX-13N2G-2926-SM-5IJEE	-0.524430303376102
GTEX-13N2G-3126-SM-5IJGL	-1.01208007998043
GTEX-13NYB-0011-R10a-SM-5KM43	-1.49210441709625
