sample	OGN_Tn	OGN_Core1	OGN_Core2	OGN_sia
GTEX-111CU-1426-SM-5GZYP	0.481615316541047	0.409371457550162	0.409371457550162	-1.50159055612351
GTEX-111CU-1526-SM-5N9FS	0.209849010729149	-1.54865276920389	-1.54865276920389	-1.54865276920389
GTEX-111CU-1726-SM-5EGHM	0.081414552242264	-0.912229954264955	-0.912229954264955	-0.912229954264955
GTEX-111CU-1826-SM-5GZYN	0.180268528898354	0.180268528898354	0.180268528898354	-0.00986695908489665
GTEX-111CU-2026-SM-5GZZC	-1.35317189122953	-1.35317189122953	-1.35317189122953	-1.35317189122953
GTEX-111CU-2226-SM-5N9G5	0.123707120686401	-0.300862248032679	-0.300862248032679	-0.300862248032679
GTEX-111FC-0126-SM-5N9DL	-1.1870949237118	-1.20365489352561	-1.20365489352561	-1.62452901677327
GTEX-111FC-0226-SM-5N9B8	-0.237474718398263	-0.237474718398263	-0.237474718398263	-0.237474718398263
GTEX-111FC-0326-SM-5GZZ1	-1.67496735535205	-2.18943650871447	-2.18943650871447	-2.18943650871447
GTEX-111FC-0426-SM-5N9CV	-0.951439789331058	-0.951439789331058	-0.951439789331058	-0.951439789331058
GTEX-111FC-0526-SM-5GZZ8	-0.252468050689104	-0.391338724100288	-0.391338724100288	-0.391338724100288
GTEX-111FC-0626-SM-5N9CU	-1.03535758250116	-1.03535758250116	-1.03535758250116	-1.03535758250116
GTEX-111FC-0826-SM-5GZWO	-1.39461108189295	-1.68712846540643	-1.68712846540643	-1.68712846540643
GTEX-111FC-1026-SM-5GZX1	-0.352072178689092	-0.352072178689092	-0.352072178689092	-0.352072178689092
GTEX-111FC-1126-SM-5GZWU	-0.0485394223384595	-0.0485394223384595	-0.0485394223384595	-0.366496294591639
GTEX-111FC-1326-SM-5N9D9	-0.652321430499226	-0.720834560820191	-0.720834560820191	-0.720834560820191
GTEX-111FC-1926-SM-5GZYC	-0.321203990426104	-1.28202490920077	-1.28202490920077	-1.28202490920077
GTEX-111FC-2026-SM-5GZYO	0.0371316254011966	-0.890105362797591	-0.890105362797591	-0.890105362797591
GTEX-111FC-2526-SM-5GZXU	-0.262471220070456	-0.607832933065468	-0.607832933065468	-0.636026305821377
GTEX-111FC-2926-SM-5GZY7	1.08246147134895	-0.0162013939340499	-0.0162013939340499	-0.314852333959409
GTEX-111FC-3126-SM-5GZZ2	-0.784508760447103	-0.894652488331854	-0.894652488331854	-0.894652488331854
GTEX-111FC-3326-SM-5GZYV	-0.476236914229785	-1.21947830128139	-1.21947830128139	-1.21947830128139
GTEX-111VG-0008-SM-5Q5BG	0.307559877184703	0.307559877184703	0.307559877184703	0.132555941685628
GTEX-111VG-0326-SM-5GZX7	-1.38995121564382	-1.73837520166444	-1.73837520166444	-1.73837520166444
GTEX-111VG-0526-SM-5N9BW	-0.841737983488447	-1.30344468771608	-1.30344468771608	-1.30344468771608
GTEX-111VG-0726-SM-5GIDC	0.333174373177786	0.136848987659094	0.136848987659094	-0.401833759582162
GTEX-111VG-1626-SM-5EGIO	-1.20614272915731	-1.22577218313091	-1.22577218313091	-2.00649494382824
GTEX-111VG-1926-SM-5GIDO	-0.120867959443442	-2.04113720896922	-2.04113720896922	-2.04113720896922
GTEX-111VG-2226-SM-5N9DU	-0.499666920774689	-0.709885887809074	-0.709885887809074	-0.709885887809074
GTEX-111VG-2326-SM-5N9BK	0.133174621757651	0.0149411503403233	0.0149411503403233	-0.176487681180199
GTEX-111VG-2426-SM-5GZXD	0.083301365704182	-0.677297043781818	-0.677297043781818	-0.82202408140185
GTEX-111VG-2526-SM-5GZXP	-0.153195607484402	-0.41635925636258	-0.430607402066433	-0.41635925636258
GTEX-111VG-2626-SM-5GZY2	-1.45917312004867	-2.05210084174796	-2.05210084174796	-2.05210084174796
GTEX-111YS-0006-SM-5NQBE	-2.83243796948033	-2.83243796948033	-2.83243796948033	-2.83243796948033
GTEX-111YS-0008-SM-5Q5BH	0.342616141963941	0.342616141963941	0.342616141963941	0.181192416618704
GTEX-111YS-0126-SM-5987T	-0.490792241081542	-1.37654709415053	-1.37654709415053	-1.37654709415053
GTEX-111YS-0326-SM-5GZZ3	-1.446678118584	-1.446678118584	-1.446678118584	-1.47370980975416
GTEX-111YS-0426-SM-5987O	-1.50530395175455	-1.76004846995505	-1.76004846995505	-2.37819746987675
GTEX-111YS-0526-SM-5GZXJ	-0.466224725380546	-0.466224725380546	-0.466224725380546	-0.466224725380546
GTEX-111YS-0626-SM-5GZXV	-0.0364239000897295	-0.390608950890796	-0.390608950890796	-0.390608950890796
GTEX-111YS-0726-SM-5GZY8	-0.0985717550875127	-0.596114285896447	-0.596114285896447	-0.596114285896447
GTEX-111YS-0826-SM-5GZYK	-0.939331687151324	-1.07801276264771	-1.07801276264771	-1.07801276264771
GTEX-111YS-0926-SM-5EGGI	0.173892912442992	-0.372476225168649	-0.643329899607452	-0.88195741072452
GTEX-111YS-1026-SM-5GZYE	-0.908608722535306	-0.908608722535306	-0.958044388446597	-0.908608722535306
GTEX-111YS-1126-SM-5GZYQ	0.184663762374623	-1.21699990726548	-1.21699990726548	-1.21699990726548
GTEX-111YS-1226-SM-5EGGJ	-1.11624277164138	-2.55733307544523	-2.55733307544523	-2.55733307544523
GTEX-111YS-1326-SM-5EGGK	-0.246007748710866	-0.570690851134745	-0.570690851134745	-1.08881115900075
GTEX-111YS-1426-SM-5GID8	0.264759209267547	-0.791773406700327	-0.791773406700327	-1.83515513026018
GTEX-111YS-1526-SM-5GZYW	-0.782447564342507	-0.834338432375039	-0.834338432375039	-1.09626461078142
GTEX-111YS-1626-SM-5GZZ9	-0.946965975282345	-1.00143572038009	-1.01807911572633	-1.00143572038009
GTEX-111YS-1726-SM-5GIED	-0.15687210405733	-0.987051837452832	-0.987051837452832	-0.987051837452832
GTEX-111YS-1826-SM-5GIEP	-1.15041001619205	-1.15041001619205	-1.15041001619205	-1.15041001619205
GTEX-111YS-1926-SM-5GICC	0.00444050589476262	-0.524561374970402	-0.524561374970402	-0.524561374970402
GTEX-111YS-2026-SM-5EGGL	0.0583076758497801	-1.23163432210824	-1.23163432210824	-1.23163432210824
